Frame,Class_0,Class_0_total,Class_0_pos,Class_1,Class_1_total,Class_1_pos,Class_2,Class_2_total,Class_2_pos,Class_3,Class_3_total,Class_3_pos,Class_4,Class_4_total,Class_4_pos,Class_5,Class_5_total,Class_5_pos,Class_6,Class_6_total,Class_6_pos,FrameIndex
430,0.5,120,60,0.6462,65,23,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,215
432,0.5,120,60,0.6462,65,23,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,216
434,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,217
436,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,218
438,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,219
440,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,220
442,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,221
444,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,222
446,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,223
448,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,224
450,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,225
452,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,226
454,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,227
456,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,228
458,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,229
460,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,230
462,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,231
464,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,232
466,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,233
468,0.5083,120,59,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,234
470,0.5167,120,58,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,235
472,0.5167,120,58,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,236
474,0.5167,120,58,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,237
476,0.5167,120,58,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.0,7,7,0.619,21,8,238
478,0.5167,120,58,0.6615,65,22,0.6,15,6,0.6667,6,2,1.0,2,0,0.1429,7,6,0.619,21,8,239
